"Chr" "POS" "LG" "sex" "cM"
"934" "NW_019211458.1" 21027260 "5" "female_position" 0
"935" "NW_019211458.1" 6072104 "5" "male_position" 52.879
"936" "NW_019211458.1" 6072104 "5" "female_position" 0
"937" "NW_019211458.1" 29976845 "5" "male_position" 52.879
"938" "NW_019211458.1" 29976845 "5" "female_position" 0
"939" "NW_019211458.1" 20536739 "5" "male_position" 52.879
"940" "NW_019211458.1" 20536739 "5" "female_position" 0
"941" "NW_019211458.1" 29777507 "5" "male_position" 52.879
"942" "NW_019211458.1" 29777507 "5" "female_position" 0
"943" "NW_019211458.1" 14116016 "5" "male_position" 52.879
"944" "NW_019211458.1" 14116016 "5" "female_position" 0
"945" "NW_019211458.1" 27096313 "5" "male_position" 52.879
"946" "NW_019211458.1" 27096313 "5" "female_position" 0
"947" "NW_019211458.1" 36554241 "5" "male_position" 52.879
"948" "NW_019211458.1" 36554241 "5" "female_position" 0
"949" "NW_019211458.1" 1583182 "5" "male_position" 52.879
"950" "NW_019211458.1" 1583182 "5" "female_position" 0
"951" "NW_019211458.1" 14942737 "5" "male_position" 52.879
"952" "NW_019211458.1" 14942737 "5" "female_position" 0
"953" "NW_019211458.1" 8215130 "5" "male_position" 52.879
"954" "NW_019211458.1" 8215130 "5" "female_position" 0
"955" "NW_019211458.1" 9682063 "5" "male_position" 52.879
"956" "NW_019211458.1" 9682063 "5" "female_position" 0
"957" "NW_019211458.1" 27821536 "5" "male_position" 52.879
"958" "NW_019211458.1" 27821536 "5" "female_position" 0
"959" "NW_019211459.1" 28342491 "6" "male_position" 0
"960" "NW_019211459.1" 28342491 "6" "female_position" 0
"961" "NW_019211459.1" 5262875 "6" "male_position" 0
"962" "NW_019211459.1" 5262875 "6" "female_position" 0
"963" "NW_019211459.1" 6488470 "6" "male_position" 0
"964" "NW_019211459.1" 6488470 "6" "female_position" 0
"965" "NW_019211459.1" 4113205 "6" "male_position" 0
"966" "NW_019211459.1" 4113205 "6" "female_position" 0
"967" "NW_019211459.1" 459170 "6" "male_position" 0
"968" "NW_019211459.1" 459170 "6" "female_position" 0
"969" "NW_019211459.1" 23241855 "6" "male_position" 0
"970" "NW_019211459.1" 23241855 "6" "female_position" 0
"971" "NW_019211459.1" 22503016 "6" "male_position" 0
"972" "NW_019211459.1" 22503016 "6" "female_position" 0
"973" "NW_019211459.1" 4075320 "6" "male_position" 0
"974" "NW_019211459.1" 4075320 "6" "female_position" 0
"975" "NW_019211459.1" 25327841 "6" "male_position" 0
"976" "NW_019211459.1" 25327841 "6" "female_position" 0
"977" "NW_019211459.1" 1587057 "6" "male_position" 30.376
"978" "NW_019211459.1" 1587057 "6" "female_position" 0
"979" "NW_019211459.1" 21457279 "6" "male_position" 31.223
"980" "NW_019211459.1" 21457279 "6" "female_position" 0
"981" "NW_019211459.1" 21444166 "6" "male_position" 36.325
"982" "NW_019211459.1" 21444166 "6" "female_position" 0
"983" "NW_019211459.1" 21440461 "6" "male_position" 37.173
"984" "NW_019211459.1" 21440461 "6" "female_position" 0
"985" "NW_019211459.1" 24034873 "6" "male_position" 38.869
"986" "NW_019211459.1" 24034873 "6" "female_position" 0
"987" "NW_019211459.1" 19835373 "6" "male_position" 38.869
"988" "NW_019211459.1" 19835373 "6" "female_position" 0
"989" "NW_019211459.1" 2430468 "6" "male_position" 38.869
"990" "NW_019211459.1" 2430468 "6" "female_position" 0
"991" "NW_019211459.1" 16383065 "6" "male_position" 38.869
"992" "NW_019211459.1" 16383065 "6" "female_position" 0
"993" "NW_019211459.1" 8937580 "6" "male_position" 38.869
"994" "NW_019211459.1" 8937580 "6" "female_position" 0
"995" "NW_019211459.1" 21439419 "6" "male_position" 38.869
"996" "NW_019211459.1" 21439419 "6" "female_position" 0
"997" "NW_019211459.1" 21454681 "6" "male_position" 39.716
"998" "NW_019211459.1" 21454681 "6" "female_position" 0
"999" "NW_019211459.1" 18926822 "6" "male_position" 46.538
"1000" "NW_019211459.1" 18926822 "6" "female_position" 0
"1001" "NW_019211459.1" 11313946 "6" "male_position" 46.538
"1002" "NW_019211459.1" 11313946 "6" "female_position" 0
"1003" "NW_019211459.1" 1490569 "6" "male_position" 46.538
"1004" "NW_019211459.1" 1490569 "6" "female_position" 0
"1005" "NW_019211459.1" 7988681 "6" "male_position" 46.538
"1006" "NW_019211459.1" 7988681 "6" "female_position" 0
"1007" "NW_019211459.1" 10909218 "6" "male_position" 46.538
"1008" "NW_019211459.1" 10909218 "6" "female_position" 0
"1009" "NW_019211459.1" 5311242 "6" "male_position" 46.538
"1010" "NW_019211459.1" 5311242 "6" "female_position" 0
"1011" "NW_019211459.1" 12658946 "6" "male_position" 46.538
"1012" "NW_019211459.1" 12658946 "6" "female_position" 0
"1013" "NW_019211459.1" 21501773 "6" "male_position" 47.385
"1014" "NW_019211459.1" 21501773 "6" "female_position" 0
"1015" "NW_019211459.1" 18930633 "6" "male_position" 84.218
"1016" "NW_019211459.1" 18930633 "6" "female_position" 0
"1017" "NW_019211459.1" 5740526 "6" "male_position" 84.218
"1018" "NW_019211459.1" 5740526 "6" "female_position" 0
"1019" "NW_019211459.1" 5740488 "6" "male_position" 84.218
"1020" "NW_019211459.1" 5740488 "6" "female_position" 0
"1021" "NW_019211459.1" 5755436 "6" "male_position" 84.218
"1022" "NW_019211459.1" 5755436 "6" "female_position" 0
"1023" "NW_019211459.1" 5731425 "6" "male_position" 84.218
"1024" "NW_019211459.1" 5731425 "6" "female_position" 0
"1025" "NW_019211459.1" 5769400 "6" "male_position" 85.066
"1026" "NW_019211459.1" 5769400 "6" "female_position" 0
"1027" "NW_019211459.1" 5775013 "6" "male_position" 88.461
"1028" "NW_019211459.1" 5775013 "6" "female_position" 0
"1029" "NW_019211459.1" 5693676 "6" "male_position" 88.461
"1030" "NW_019211459.1" 5693676 "6" "female_position" 0
"1031" "NW_019211459.1" 5694697 "6" "male_position" 88.461
"1032" "NW_019211459.1" 5694697 "6" "female_position" 0
"1033" "NW_019211459.1" 23806425 "6" "male_position" 91.005
"1034" "NW_019211459.1" 23806425 "6" "female_position" 0
"1035" "NW_019211459.1" 5543605 "6" "male_position" 91.853
"1036" "NW_019211459.1" 5543605 "6" "female_position" 0
"1037" "NW_019211459.1" 10524096 "6" "male_position" 95.248
"1038" "NW_019211459.1" 10524096 "6" "female_position" 0
"1039" "NW_019211459.1" 17717040 "6" "male_position" 95.248
"1040" "NW_019211459.1" 17717040 "6" "female_position" 0
"1041" "NW_019211459.1" 17783200 "6" "male_position" 95.248
"1042" "NW_019211459.1" 17783200 "6" "female_position" 0
"1043" "NW_019211459.1" 31582812 "6" "male_position" 95.248
"1044" "NW_019211459.1" 31582812 "6" "female_position" 0
"1045" "NW_019211459.1" 31595464 "6" "male_position" 95.248
"1046" "NW_019211459.1" 31595464 "6" "female_position" 0
"1047" "NW_019211459.1" 29289759 "6" "male_position" 95.248
"1048" "NW_019211459.1" 29289759 "6" "female_position" 0
"1049" "NW_019211459.1" 684379 "6" "male_position" 95.248
"1050" "NW_019211459.1" 684379 "6" "female_position" 0
"1051" "NW_019211459.1" 5475726 "6" "male_position" 95.248
"1052" "NW_019211459.1" 5475726 "6" "female_position" 0
"1053" "NW_019211459.1" 31715044 "6" "male_position" 95.248
"1054" "NW_019211459.1" 31715044 "6" "female_position" 0
"1055" "NW_019211459.1" 27310787 "6" "male_position" 95.248
"1056" "NW_019211459.1" 27310787 "6" "female_position" 0
"1057" "NW_019211459.1" 19205716 "6" "male_position" 95.248
"1058" "NW_019211459.1" 19205716 "6" "female_position" 0
"1059" "NW_019211459.1" 22716480 "6" "male_position" 95.248
"1060" "NW_019211459.1" 22716480 "6" "female_position" 0
"1061" "NW_019211459.1" 15678116 "6" "male_position" 95.248
"1062" "NW_019211459.1" 15678116 "6" "female_position" 0
"1063" "NW_019211459.1" 28654813 "6" "male_position" 95.248
"1064" "NW_019211459.1" 28654813 "6" "female_position" 0
"1065" "NW_019211459.1" 459166 "6" "male_position" 95.248
"1066" "NW_019211459.1" 459166 "6" "female_position" 0
"1067" "NW_019211459.1" 6320647 "6" "male_position" 95.248
"1068" "NW_019211459.1" 6320647 "6" "female_position" 0
"1069" "NW_019211459.1" 18011210 "6" "male_position" 95.248
"1070" "NW_019211459.1" 18011210 "6" "female_position" 0
"1071" "NW_019211459.1" 5660991 "6" "male_position" 95.248
"1072" "NW_019211459.1" 5660991 "6" "female_position" 0
"1073" "NW_019211459.1" 29690531 "6" "male_position" 110.074
"1074" "NW_019211459.1" 29690531 "6" "female_position" 0
"1075" "NW_019211459.1" 21224616 "6" "male_position" 125.83
"1076" "NW_019211459.1" 21224616 "6" "female_position" 0
"1077" "NW_019211459.1" 7920920 "6" "male_position" 125.83
"1078" "NW_019211459.1" 7920920 "6" "female_position" 0
"1079" "NW_019211459.1" 29898372 "6" "male_position" 125.83
"1080" "NW_019211459.1" 29898372 "6" "female_position" 0
"1081" "NW_019211459.1" 3104734 "6" "male_position" 125.83
"1082" "NW_019211459.1" 3104734 "6" "female_position" 0
"1083" "NW_019211459.1" 6320643 "6" "male_position" 125.83
"1084" "NW_019211459.1" 6320643 "6" "female_position" 0
"1085" "NW_019211460.1" 38757613 "7" "male_position" 0
"1086" "NW_019211460.1" 38757613 "7" "female_position" 0
"1087" "NW_019211460.1" 38670283 "7" "male_position" 5.102
"1088" "NW_019211460.1" 38670283 "7" "female_position" 0
"1089" "NW_019211460.1" 38670263 "7" "male_position" 5.102
"1090" "NW_019211460.1" 38670263 "7" "female_position" 0
"1091" "NW_019211460.1" 38668281 "7" "male_position" 5.95
"1092" "NW_019211460.1" 38668281 "7" "female_position" 0
"1093" "NW_019211460.1" 38706950 "7" "male_position" 7.645
"1094" "NW_019211460.1" 38706950 "7" "female_position" 0
"1095" "NW_019211460.1" 38723562 "7" "male_position" 7.645
"1096" "NW_019211460.1" 38723562 "7" "female_position" 0
"1097" "NW_019211460.1" 38721194 "7" "male_position" 8.493
"1098" "NW_019211460.1" 38721194 "7" "female_position" 0
"1099" "NW_019211460.1" 38677469 "7" "male_position" 9.341
"1100" "NW_019211460.1" 38677469 "7" "female_position" 0
"1101" "NW_019211460.1" 38692990 "7" "male_position" 11.885
"1102" "NW_019211460.1" 38692990 "7" "female_position" 0
"1103" "NW_019211460.1" 34526855 "7" "male_position" 28.581
"1104" "NW_019211460.1" 34526855 "7" "female_position" 0
"1105" "NW_019211460.1" 10505358 "7" "male_position" 42.488
"1106" "NW_019211460.1" 10505358 "7" "female_position" 0
"1107" "NW_019211460.1" 35325121 "7" "male_position" 55.485
"1108" "NW_019211460.1" 35325121 "7" "female_position" 0
"1109" "NW_019211460.1" 37417444 "7" "male_position" 59.732
"1110" "NW_019211460.1" 37417444 "7" "female_position" 0
"1111" "NW_019211460.1" 37650949 "7" "male_position" 63.98
"1112" "NW_019211460.1" 37650949 "7" "female_position" 0
"1113" "NW_019211460.1" 38713661 "7" "male_position" 72.537
"1114" "NW_019211460.1" 38713661 "7" "female_position" 0
"1115" "NW_019211460.1" 38666350 "7" "male_position" 73.385
"1116" "NW_019211460.1" 38666350 "7" "female_position" 0
"1117" "NW_019211460.1" 24692256 "7" "male_position" 81.072
"1118" "NW_019211460.1" 24692256 "7" "female_position" 0
"1119" "NW_019211460.1" 27744514 "7" "male_position" 87.893
"1120" "NW_019211460.1" 27744514 "7" "female_position" 0
"1121" "NW_019211460.1" 11194867 "7" "male_position" 88.741
"1122" "NW_019211460.1" 11194867 "7" "female_position" 0
"1123" "NW_019211460.1" 34618298 "7" "male_position" 88.741
"1124" "NW_019211460.1" 34618298 "7" "female_position" 0
"1125" "NW_019211460.1" 11031071 "7" "male_position" 89.588
"1126" "NW_019211460.1" 11031071 "7" "female_position" 0
"1127" "NW_019211460.1" 38765350 "7" "male_position" 89.588
"1128" "NW_019211460.1" 38765350 "7" "female_position" 0
"1129" "NW_019211460.1" 24518390 "7" "male_position" 89.588
"1130" "NW_019211460.1" 24518390 "7" "female_position" 0
"1131" "NW_019211460.1" 7430749 "7" "male_position" 90.436
"1132" "NW_019211460.1" 7430749 "7" "female_position" 0
"1133" "NW_019211460.1" 20568048 "7" "male_position" 91.284
"1134" "NW_019211460.1" 20568048 "7" "female_position" 0
"1135" "NW_019211460.1" 9703994 "7" "male_position" 91.284
"1136" "NW_019211460.1" 9703994 "7" "female_position" 0
"1137" "NW_019211460.1" 11767488 "7" "male_position" 91.284
"1138" "NW_019211460.1" 11767488 "7" "female_position" 0
"1139" "NW_019211460.1" 14869010 "7" "male_position" 91.284
"1140" "NW_019211460.1" 14869010 "7" "female_position" 0
"1141" "NW_019211460.1" 11203447 "7" "male_position" 91.284
"1142" "NW_019211460.1" 11203447 "7" "female_position" 0
"1143" "NW_019211460.1" 1611952 "7" "male_position" 91.284
"1144" "NW_019211460.1" 1611952 "7" "female_position" 0
"1145" "NW_019211460.1" 37946666 "7" "male_position" 91.284
"1146" "NW_019211460.1" 37946666 "7" "female_position" 0
"1147" "NW_019211460.1" 33881802 "7" "male_position" 91.284
"1148" "NW_019211460.1" 33881802 "7" "female_position" 0
"1149" "NW_019211460.1" 31311193 "7" "male_position" 91.284
"1150" "NW_019211460.1" 31311193 "7" "female_position" 0
"1151" "NW_019211460.1" 22513052 "7" "male_position" 91.284
"1152" "NW_019211460.1" 22513052 "7" "female_position" 0
"1153" "NW_019211460.1" 18367371 "7" "male_position" 91.284
"1154" "NW_019211460.1" 18367371 "7" "female_position" 0
"1155" "NW_019211460.1" 32089125 "7" "male_position" 91.284
"1156" "NW_019211460.1" 32089125 "7" "female_position" 0
"1157" "NW_019211460.1" 32868475 "7" "male_position" 91.284
"1158" "NW_019211460.1" 32868475 "7" "female_position" 0
"1159" "NW_019211460.1" 22806463 "7" "male_position" 91.284
"1160" "NW_019211460.1" 22806463 "7" "female_position" 0
"1161" "NW_019211460.1" 33923198 "7" "male_position" 91.284
"1162" "NW_019211460.1" 33923198 "7" "female_position" 0
"1163" "NW_019211460.1" 17681211 "7" "male_position" 91.284
"1164" "NW_019211460.1" 17681211 "7" "female_position" 0
"1165" "NW_019211460.1" 3998601 "7" "male_position" 91.284
"1166" "NW_019211460.1" 3998601 "7" "female_position" 0
"1167" "NW_019211460.1" 3896876 "7" "male_position" 91.284
"1168" "NW_019211460.1" 3896876 "7" "female_position" 0
"1169" "NW_019211460.1" 13756697 "7" "male_position" 91.284
"1170" "NW_019211460.1" 13756697 "7" "female_position" 0
"1171" "NW_019211460.1" 24519386 "7" "male_position" 91.284
"1172" "NW_019211460.1" 24519386 "7" "female_position" 0
"1173" "NW_019211460.1" 4071752 "7" "male_position" 91.284
"1174" "NW_019211460.1" 4071752 "7" "female_position" 0
"1175" "NW_019211460.1" 8607990 "7" "male_position" 91.284
"1176" "NW_019211460.1" 8607990 "7" "female_position" 0
"1177" "NW_019211460.1" 29606730 "7" "male_position" 91.284
"1178" "NW_019211460.1" 29606730 "7" "female_position" 0
"1179" "NW_019211460.1" 2838344 "7" "male_position" 91.284
"1180" "NW_019211460.1" 2838344 "7" "female_position" 0
"1181" "NW_019211460.1" 22588797 "7" "male_position" 91.284
"1182" "NW_019211460.1" 22588797 "7" "female_position" 0
"1183" "NW_019211460.1" 12288825 "7" "male_position" 91.284
"1184" "NW_019211460.1" 12288825 "7" "female_position" 0
"1185" "NW_019211460.1" 24897415 "7" "male_position" 91.284
"1186" "NW_019211460.1" 24897415 "7" "female_position" 0
"1187" "NW_019211460.1" 14426175 "7" "male_position" 91.284
"1188" "NW_019211460.1" 14426175 "7" "female_position" 0
"1189" "NW_019211460.1" 24519400 "7" "male_position" 91.284
"1190" "NW_019211460.1" 24519400 "7" "female_position" 0
"1191" "NW_019211460.1" 17316747 "7" "male_position" 91.284
"1192" "NW_019211460.1" 17316747 "7" "female_position" 0
"1193" "NW_019211460.1" 29190247 "7" "male_position" 91.284
"1194" "NW_019211460.1" 29190247 "7" "female_position" 0
"1195" "NW_019211460.1" 16599551 "7" "male_position" 91.284
"1196" "NW_019211460.1" 16599551 "7" "female_position" 0
"1197" "NW_019211460.1" 29337950 "7" "male_position" 91.284
"1198" "NW_019211460.1" 29337950 "7" "female_position" 0
"1199" "NW_019211460.1" 7334173 "7" "male_position" 91.284
"1200" "NW_019211460.1" 7334173 "7" "female_position" 0
"1201" "NW_019211460.1" 14163310 "7" "male_position" 91.284
"1202" "NW_019211460.1" 14163310 "7" "female_position" 0
"1203" "NW_019211460.1" 32410586 "7" "male_position" 91.284
"1204" "NW_019211460.1" 32410586 "7" "female_position" 0
"1205" "NW_019211460.1" 28134027 "7" "male_position" 91.284
"1206" "NW_019211460.1" 28134027 "7" "female_position" 0
"1207" "NW_019211460.1" 3880740 "7" "male_position" 91.284
"1208" "NW_019211460.1" 3880740 "7" "female_position" 0
"1209" "NW_019211460.1" 26660027 "7" "male_position" 91.284
"1210" "NW_019211460.1" 26660027 "7" "female_position" 0
"1211" "NW_019211460.1" 39277159 "7" "male_position" 91.284
"1212" "NW_019211460.1" 39277159 "7" "female_position" 0
"1213" "NW_019211460.1" 1611944 "7" "male_position" 91.284
"1214" "NW_019211460.1" 1611944 "7" "female_position" 0
"1215" "NW_019211460.1" 33202148 "7" "male_position" 91.284
"1216" "NW_019211460.1" 33202148 "7" "female_position" 0
"1217" "NW_019211460.1" 31399415 "7" "male_position" 98.105
"1218" "NW_019211460.1" 31399415 "7" "female_position" 0
"1219" "NW_019211460.1" 20788801 "7" "male_position" 106.662
"1220" "NW_019211460.1" 20788801 "7" "female_position" 0
"1221" "NW_019211460.1" 17940917 "7" "male_position" 116.095
"1222" "NW_019211460.1" 17940917 "7" "female_position" 0
