"Chr" "POS" "LG" "sex" "cM"
"936" "NW_019211458.1" 10305535 NA "female_position" 357.786
"937" "NW_019211458.1" 29777507 NA "male_position" 22.27
"938" "NW_019211458.1" 29777507 NA "female_position" 365.473
"939" "NW_019211458.1" 13441040 NA "male_position" 23.118
"940" "NW_019211458.1" 13441040 NA "female_position" 371.433
"941" "NW_019211458.1" 27096313 NA "male_position" 23.118
"942" "NW_019211458.1" 27096313 NA "female_position" 379.12
"943" "NW_019211458.1" 15676304 NA "male_position" 35.213
"944" "NW_019211458.1" 15676304 NA "female_position" 387.678
"945" "NW_019211458.1" 39977481 NA "male_position" 35.213
"946" "NW_019211458.1" 39977481 NA "female_position" 391.073
"947" "NW_019211458.1" 39640744 NA "male_position" 35.213
"948" "NW_019211458.1" 39640744 NA "female_position" 399.63
"949" "NW_019211458.1" 20536739 NA "male_position" 37.757
"950" "NW_019211458.1" 20536739 NA "female_position" 405.59
"951" "NW_019211458.1" 22264674 NA "male_position" 37.757
"952" "NW_019211458.1" 22264674 NA "female_position" 412.412
"953" "NW_019211458.1" 34397328 NA "male_position" 37.757
"954" "NW_019211458.1" 34397328 NA "female_position" 418.372
"955" "NW_019211458.1" 21132724 NA "male_position" 46.314
"956" "NW_019211458.1" 21132724 NA "female_position" 420.917
"957" "NW_019211458.1" 34412105 NA "male_position" 49.709
"958" "NW_019211458.1" 34412105 NA "female_position" 423.461
"959" "NW_019211459.1" 19205716 NA "male_position" 0
"960" "NW_019211459.1" 19205716 NA "female_position" 0
"961" "NW_019211459.1" 17783200 NA "male_position" 0
"962" "NW_019211459.1" 17783200 NA "female_position" 5.102
"963" "NW_019211459.1" 459170 NA "male_position" 0
"964" "NW_019211459.1" 459170 NA "female_position" 21.798
"965" "NW_019211459.1" 459166 NA "male_position" 0
"966" "NW_019211459.1" 459166 NA "female_position" 23.494
"967" "NW_019211459.1" 2430468 NA "male_position" 0
"968" "NW_019211459.1" 2430468 NA "female_position" 33.807
"969" "NW_019211459.1" 23241855 NA "male_position" 0
"970" "NW_019211459.1" 23241855 NA "female_position" 38.054
"971" "NW_019211459.1" 1490569 NA "male_position" 0
"972" "NW_019211459.1" 1490569 NA "female_position" 45.742
"973" "NW_019211459.1" 17717040 NA "male_position" 0
"974" "NW_019211459.1" 17717040 NA "female_position" 56.942
"975" "NW_019211459.1" 29690531 NA "male_position" 0
"976" "NW_019211459.1" 29690531 NA "female_position" 62.902
"977" "NW_019211459.1" 21224616 NA "male_position" 0
"978" "NW_019211459.1" 21224616 NA "female_position" 68.005
"979" "NW_019211459.1" 28342491 NA "male_position" 25.798
"980" "NW_019211459.1" 28342491 NA "female_position" 73.107
"981" "NW_019211459.1" 23806425 NA "male_position" 27.494
"982" "NW_019211459.1" 23806425 NA "female_position" 81.664
"983" "NW_019211459.1" 15678116 NA "male_position" 27.494
"984" "NW_019211459.1" 15678116 NA "female_position" 84.209
"985" "NW_019211459.1" 684379 NA "male_position" 27.494
"986" "NW_019211459.1" 684379 NA "female_position" 91.031
"987" "NW_019211459.1" 4113205 NA "male_position" 28.341
"988" "NW_019211459.1" 4113205 NA "female_position" 96.991
"989" "NW_019211459.1" 25327841 NA "male_position" 29.189
"990" "NW_019211459.1" 25327841 NA "female_position" 102.093
"991" "NW_019211459.1" 6320643 NA "male_position" 40.389
"992" "NW_019211459.1" 6320643 NA "female_position" 109.78
"993" "NW_019211459.1" 6320647 NA "male_position" 40.389
"994" "NW_019211459.1" 6320647 NA "female_position" 110.628
"995" "NW_019211459.1" 22716480 NA "male_position" 40.389
"996" "NW_019211459.1" 22716480 NA "female_position" 120.941
"997" "NW_019211459.1" 31715044 NA "male_position" 41.237
"998" "NW_019211459.1" 31715044 NA "female_position" 126.902
"999" "NW_019211459.1" 10524096 NA "male_position" 41.237
"1000" "NW_019211459.1" 10524096 NA "female_position" 132.004
"1001" "NW_019211459.1" 10909218 NA "male_position" 41.237
"1002" "NW_019211459.1" 10909218 NA "female_position" 137.964
"1003" "NW_019211459.1" 7988681 NA "male_position" 42.932
"1004" "NW_019211459.1" 7988681 NA "female_position" 143.924
"1005" "NW_019211459.1" 8937580 NA "male_position" 42.932
"1006" "NW_019211459.1" 8937580 NA "female_position" 149.027
"1007" "NW_019211459.1" 29898372 NA "male_position" 42.932
"1008" "NW_019211459.1" 29898372 NA "female_position" 156.714
"1009" "NW_019211459.1" 18930633 NA "male_position" 42.932
"1010" "NW_019211459.1" 18930633 NA "female_position" 160.961
"1011" "NW_019211459.1" 4075320 NA "male_position" 42.932
"1012" "NW_019211459.1" 4075320 NA "female_position" 166.064
"1013" "NW_019211459.1" 12658946 NA "male_position" 42.932
"1014" "NW_019211459.1" 12658946 NA "female_position" 174.621
"1015" "NW_019211459.1" 31582812 NA "male_position" 42.932
"1016" "NW_019211459.1" 31582812 NA "female_position" 180.581
"1017" "NW_019211459.1" 21501773 NA "male_position" 42.932
"1018" "NW_019211459.1" 21501773 NA "female_position" 191.782
"1019" "NW_019211459.1" 21457279 NA "male_position" 48.893
"1020" "NW_019211459.1" 21457279 NA "female_position" 202.095
"1021" "NW_019211459.1" 21444166 NA "male_position" 53.14
"1022" "NW_019211459.1" 21444166 NA "female_position" 205.49
"1023" "NW_019211459.1" 21454681 NA "male_position" 53.988
"1024" "NW_019211459.1" 21454681 NA "female_position" 205.49
"1025" "NW_019211459.1" 21440461 NA "male_position" 53.988
"1026" "NW_019211459.1" 21440461 NA "female_position" 205.49
"1027" "NW_019211459.1" 21439419 NA "male_position" 54.835
"1028" "NW_019211459.1" 21439419 NA "female_position" 205.49
"1029" "NW_019211459.1" 1587057 NA "male_position" 77.447
"1030" "NW_019211459.1" 1587057 NA "female_position" 219.397
"1031" "NW_019211459.1" 11313946 NA "male_position" 79.142
"1032" "NW_019211459.1" 11313946 NA "female_position" 227.085
"1033" "NW_019211459.1" 6488470 NA "male_position" 79.142
"1034" "NW_019211459.1" 6488470 NA "female_position" 233.045
"1035" "NW_019211459.1" 5475726 NA "male_position" 80.838
"1036" "NW_019211459.1" 5475726 NA "female_position" 239.005
"1037" "NW_019211459.1" 27310787 NA "male_position" 82.533
"1038" "NW_019211459.1" 27310787 NA "female_position" 244.107
"1039" "NW_019211459.1" 22503016 NA "male_position" 84.229
"1040" "NW_019211459.1" 22503016 NA "female_position" 248.355
"1041" "NW_019211459.1" 24034873 NA "male_position" 85.924
"1042" "NW_019211459.1" 24034873 NA "female_position" 255.177
"1043" "NW_019211459.1" 18011210 NA "male_position" 87.62
"1044" "NW_019211459.1" 18011210 NA "female_position" 259.424
"1045" "NW_019211459.1" 5262875 NA "male_position" 87.62
"1046" "NW_019211459.1" 5262875 NA "female_position" 265.384
"1047" "NW_019211459.1" 5311242 NA "male_position" 87.62
"1048" "NW_019211459.1" 5311242 NA "female_position" 276.585
"1049" "NW_019211459.1" 28654813 NA "male_position" 87.62
"1050" "NW_019211459.1" 28654813 NA "female_position" 282.545
"1051" "NW_019211459.1" 31595464 NA "male_position" 87.62
"1052" "NW_019211459.1" 31595464 NA "female_position" 288.506
"1053" "NW_019211459.1" 3104734 NA "male_position" 87.62
"1054" "NW_019211459.1" 3104734 NA "female_position" 295.327
"1055" "NW_019211459.1" 16383065 NA "male_position" 87.62
"1056" "NW_019211459.1" 16383065 NA "female_position" 303.014
"1057" "NW_019211459.1" 18926822 NA "male_position" 88.468
"1058" "NW_019211459.1" 18926822 NA "female_position" 307.262
"1059" "NW_019211459.1" 19835373 NA "male_position" 88.468
"1060" "NW_019211459.1" 19835373 NA "female_position" 313.222
"1061" "NW_019211459.1" 29289759 NA "male_position" 88.468
"1062" "NW_019211459.1" 29289759 NA "female_position" 320.044
"1063" "NW_019211459.1" 7920920 NA "male_position" 88.468
"1064" "NW_019211459.1" 7920920 NA "female_position" 327.731
"1065" "NW_019211459.1" 5543605 NA "male_position" 89.315
"1066" "NW_019211459.1" 5543605 NA "female_position" 338.932
"1067" "NW_019211459.1" 5775013 NA "male_position" 91.86
"1068" "NW_019211459.1" 5775013 NA "female_position" 341.476
"1069" "NW_019211459.1" 5693676 NA "male_position" 91.86
"1070" "NW_019211459.1" 5693676 NA "female_position" 341.476
"1071" "NW_019211459.1" 5694697 NA "male_position" 91.86
"1072" "NW_019211459.1" 5694697 NA "female_position" 342.324
"1073" "NW_019211459.1" 5740488 NA "male_position" 101.292
"1074" "NW_019211459.1" 5740488 NA "female_position" 348.284
"1075" "NW_019211459.1" 5740526 NA "male_position" 101.292
"1076" "NW_019211459.1" 5740526 NA "female_position" 348.284
"1077" "NW_019211459.1" 5755436 NA "male_position" 101.292
"1078" "NW_019211459.1" 5755436 NA "female_position" 348.284
"1079" "NW_019211459.1" 5731425 NA "male_position" 101.292
"1080" "NW_019211459.1" 5731425 NA "female_position" 348.284
"1081" "NW_019211459.1" 5769400 NA "male_position" 101.292
"1082" "NW_019211459.1" 5769400 NA "female_position" 348.284
"1083" "NW_019211459.1" 5660991 NA "male_position" 106.394
"1084" "NW_019211459.1" 5660991 NA "female_position" 350.828
"1085" "NW_019211460.1" 20788801 NA "male_position" 0
"1086" "NW_019211460.1" 20788801 NA "female_position" 0
"1087" "NW_019211460.1" 4071752 NA "male_position" 0
"1088" "NW_019211460.1" 4071752 NA "female_position" 4.247
"1089" "NW_019211460.1" 24519386 NA "male_position" 0
"1090" "NW_019211460.1" 24519386 NA "female_position" 11.069
"1091" "NW_019211460.1" 24519400 NA "male_position" 0
"1092" "NW_019211460.1" 24519400 NA "female_position" 12.765
"1093" "NW_019211460.1" 24692256 NA "male_position" 0
"1094" "NW_019211460.1" 24692256 NA "female_position" 14.46
"1095" "NW_019211460.1" 24518390 NA "male_position" 14.827
"1096" "NW_019211460.1" 24518390 NA "female_position" 17.005
"1097" "NW_019211460.1" 2838344 NA "male_position" 14.827
"1098" "NW_019211460.1" 2838344 NA "female_position" 29.1
"1099" "NW_019211460.1" 33881802 NA "male_position" 14.827
"1100" "NW_019211460.1" 33881802 NA "female_position" 35.921
"1101" "NW_019211460.1" 29337950 NA "male_position" 15.674
"1102" "NW_019211460.1" 29337950 NA "female_position" 41.024
"1103" "NW_019211460.1" 26660027 NA "male_position" 16.522
"1104" "NW_019211460.1" 26660027 NA "female_position" 51.337
"1105" "NW_019211460.1" 34526855 NA "male_position" 16.522
"1106" "NW_019211460.1" 34526855 NA "female_position" 58.159
"1107" "NW_019211460.1" 32868475 NA "male_position" 27.722
"1108" "NW_019211460.1" 32868475 NA "female_position" 59.854
"1109" "NW_019211460.1" 11203447 NA "male_position" 28.57
"1110" "NW_019211460.1" 11203447 NA "female_position" 67.541
"1111" "NW_019211460.1" 24897415 NA "male_position" 28.57
"1112" "NW_019211460.1" 24897415 NA "female_position" 71.789
"1113" "NW_019211460.1" 9703994 NA "male_position" 28.57
"1114" "NW_019211460.1" 9703994 NA "female_position" 76.891
"1115" "NW_019211460.1" 38670283 NA "male_position" 28.57
"1116" "NW_019211460.1" 38670283 NA "female_position" 85.449
"1117" "NW_019211460.1" 38670263 NA "male_position" 28.57
"1118" "NW_019211460.1" 38670263 NA "female_position" 85.449
"1119" "NW_019211460.1" 38668281 NA "male_position" 29.417
"1120" "NW_019211460.1" 38668281 NA "female_position" 85.449
"1121" "NW_019211460.1" 38677469 NA "male_position" 35.378
"1122" "NW_019211460.1" 38677469 NA "female_position" 89.696
"1123" "NW_019211460.1" 38706950 NA "male_position" 35.378
"1124" "NW_019211460.1" 38706950 NA "female_position" 90.544
"1125" "NW_019211460.1" 38723562 NA "male_position" 35.378
"1126" "NW_019211460.1" 38723562 NA "female_position" 90.544
"1127" "NW_019211460.1" 38721194 NA "male_position" 35.378
"1128" "NW_019211460.1" 38721194 NA "female_position" 92.239
"1129" "NW_019211460.1" 38692990 NA "male_position" 37.073
"1130" "NW_019211460.1" 38692990 NA "female_position" 93.087
"1131" "NW_019211460.1" 38757613 NA "male_position" 43.033
"1132" "NW_019211460.1" 38757613 NA "female_position" 94.782
"1133" "NW_019211460.1" 7430749 NA "male_position" 54.234
"1134" "NW_019211460.1" 7430749 NA "female_position" 100.742
"1135" "NW_019211460.1" 11194867 NA "male_position" 55.082
"1136" "NW_019211460.1" 11194867 NA "female_position" 101.59
"1137" "NW_019211460.1" 3998601 NA "male_position" 55.082
"1138" "NW_019211460.1" 3998601 NA "female_position" 105.837
"1139" "NW_019211460.1" 13756697 NA "male_position" 55.082
"1140" "NW_019211460.1" 13756697 NA "female_position" 109.233
"1141" "NW_019211460.1" 16599551 NA "male_position" 55.929
"1142" "NW_019211460.1" 16599551 NA "female_position" 115.193
"1143" "NW_019211460.1" 33202148 NA "male_position" 56.777
"1144" "NW_019211460.1" 33202148 NA "female_position" 122.014
"1145" "NW_019211460.1" 32089125 NA "male_position" 65.334
"1146" "NW_019211460.1" 32089125 NA "female_position" 129.702
"1147" "NW_019211460.1" 37946666 NA "male_position" 65.334
"1148" "NW_019211460.1" 37946666 NA "female_position" 137.389
"1149" "NW_019211460.1" 7334173 NA "male_position" 66.181
"1150" "NW_019211460.1" 7334173 NA "female_position" 148.589
"1151" "NW_019211460.1" 32410586 NA "male_position" 67.029
"1152" "NW_019211460.1" 32410586 NA "female_position" 155.411
"1153" "NW_019211460.1" 27744514 NA "male_position" 67.876
"1154" "NW_019211460.1" 27744514 NA "female_position" 165.724
"1155" "NW_019211460.1" 28134027 NA "male_position" 67.876
"1156" "NW_019211460.1" 28134027 NA "female_position" 173.411
"1157" "NW_019211460.1" 3880740 NA "male_position" 68.724
"1158" "NW_019211460.1" 3880740 NA "female_position" 180.233
"1159" "NW_019211460.1" 31311193 NA "male_position" 70.42
"1160" "NW_019211460.1" 31311193 NA "female_position" 187.92
"1161" "NW_019211460.1" 20568048 NA "male_position" 70.42
"1162" "NW_019211460.1" 20568048 NA "female_position" 193.023
"1163" "NW_019211460.1" 17316747 NA "male_position" 70.42
"1164" "NW_019211460.1" 17316747 NA "female_position" 200.71
"1165" "NW_019211460.1" 39277159 NA "male_position" 70.42
"1166" "NW_019211460.1" 39277159 NA "female_position" 207.531
"1167" "NW_019211460.1" 3896876 NA "male_position" 71.267
"1168" "NW_019211460.1" 3896876 NA "female_position" 213.492
"1169" "NW_019211460.1" 8607990 NA "male_position" 71.267
"1170" "NW_019211460.1" 8607990 NA "female_position" 220.313
"1171" "NW_019211460.1" 14426175 NA "male_position" 72.963
"1172" "NW_019211460.1" 14426175 NA "female_position" 228
"1173" "NW_019211460.1" 17681211 NA "male_position" 72.963
"1174" "NW_019211460.1" 17681211 NA "female_position" 233.961
"1175" "NW_019211460.1" 18367371 NA "male_position" 72.963
"1176" "NW_019211460.1" 18367371 NA "female_position" 244.274
"1177" "NW_019211460.1" 10505358 NA "male_position" 72.963
"1178" "NW_019211460.1" 10505358 NA "female_position" 250.234
"1179" "NW_019211460.1" 14163310 NA "male_position" 85.058
"1180" "NW_019211460.1" 14163310 NA "female_position" 257.056
"1181" "NW_019211460.1" 35325121 NA "male_position" 85.058
"1182" "NW_019211460.1" 35325121 NA "female_position" 263.016
"1183" "NW_019211460.1" 37417444 NA "male_position" 93.615
"1184" "NW_019211460.1" 37417444 NA "female_position" 267.264
"1185" "NW_019211460.1" 37650949 NA "male_position" 99.575
"1186" "NW_019211460.1" 37650949 NA "female_position" 272.366
"1187" "NW_019211460.1" 14869010 NA "male_position" 106.397
"1188" "NW_019211460.1" 14869010 NA "female_position" 277.469
"1189" "NW_019211460.1" 31399415 NA "male_position" 107.244
"1190" "NW_019211460.1" 31399415 NA "female_position" 283.429
"1191" "NW_019211460.1" 29190247 NA "male_position" 121.151
"1192" "NW_019211460.1" 29190247 NA "female_position" 290.25
"1193" "NW_019211460.1" 38713661 NA "male_position" 125.399
"1194" "NW_019211460.1" 38713661 NA "female_position" 299.683
"1195" "NW_019211460.1" 38666350 NA "male_position" 128.794
"1196" "NW_019211460.1" 38666350 NA "female_position" 301.378
"1197" "NW_019211460.1" 22806463 NA "male_position" 134.754
"1198" "NW_019211460.1" 22806463 NA "female_position" 307.339
"1199" "NW_019211460.1" 17940917 NA "male_position" 161.658
"1200" "NW_019211460.1" 17940917 NA "female_position" 313.299
"1201" "NW_019211460.1" 34618298 NA "male_position" 161.658
"1202" "NW_019211460.1" 34618298 NA "female_position" 322.731
"1203" "NW_019211460.1" 11031071 NA "male_position" 161.658
"1204" "NW_019211460.1" 11031071 NA "female_position" 332.164
"1205" "NW_019211460.1" 22588797 NA "male_position" 161.658
"1206" "NW_019211460.1" 22588797 NA "female_position" 343.364
"1207" "NW_019211460.1" 38765350 NA "male_position" 161.658
"1208" "NW_019211460.1" 38765350 NA "female_position" 351.051
"1209" "NW_019211460.1" 11767488 NA "male_position" 161.658
"1210" "NW_019211460.1" 11767488 NA "female_position" 357.012
"1211" "NW_019211460.1" 22513052 NA "male_position" 161.658
"1212" "NW_019211460.1" 22513052 NA "female_position" 365.569
"1213" "NW_019211460.1" 33923198 NA "male_position" 161.658
"1214" "NW_019211460.1" 33923198 NA "female_position" 371.529
"1215" "NW_019211460.1" 12288825 NA "male_position" 161.658
"1216" "NW_019211460.1" 12288825 NA "female_position" 377.489
"1217" "NW_019211460.1" 29606730 NA "male_position" 161.658
"1218" "NW_019211460.1" 29606730 NA "female_position" 382.592
"1219" "NW_019211460.1" 1611944 NA "male_position" 161.658
"1220" "NW_019211460.1" 1611944 NA "female_position" 397.418
"1221" "NW_019211460.1" 1611952 NA "male_position" 161.658
"1222" "NW_019211460.1" 1611952 NA "female_position" 398.266
